Date,close,MSI,MACD,OSC
2023-05-03,"29,044.22",-51.98645356,5.005727839,-4.792411969
2023-05-04,"28,870.25",-52.76917326,2.848639676,-0.7827197029
2023-05-05,"29,554.64",-57.51969248,1.063711028,-4.750519217
2023-05-06,"28,962.11",-57.33892768,-0.7258182029,0.1807647945
2023-05-07,"28,594.28",-62.34281888,-2.105179603,-5.0038912
2023-05-08,"27,810.71",-70.2545715,-3.561056015,-7.911752619
2023-05-09,"27,695.74",-82.31298687,-5.292255053,-12.05841537
2023-05-10,"27,620.45",-91.65650681,-7.550221849,-9.343519943
2023-05-11,"26,993.22",-96.03207357,-9.978593758,-4.375566755
2023-05-12,"26,809.46",-105.1381625,-12.11649623,-9.106088945
2023-05-13,"26,788.70",-108.7433175,-14.37982298,-3.605154973
2023-05-14,"26,930.75",-114.5271481,-16.27680275,-5.783830651
2023-05-15,"27,175.18",-115.1448273,-18.03893804,-0.6176792037
2023-05-16,"27,041.17",-112.8423587,-19.26322997,2.30246868
2023-05-17,"27,409.77",-110.6546759,-19.81923635,2.187682778
2023-05-18,"26,829.10",-104.4760735,-19.85447764,6.178602417
2023-05-19,"26,895.42",-103.8161278,-19.16294652,0.6599456964
2023-05-20,"27,116.50",-102.3779333,-18.35012223,1.438194472
2023-05-21,"26,753.31",-100.1815271,-17.38944812,2.196406203
2023-05-22,"26,858.63",-103.6478319,-16.26340097,-3.466304799
2023-05-23,"27,228.43",-105.0384231,-15.47234675,-1.390591181
2023-05-24,"26,329.53",-101.6473262,-14.78718223,3.391096919
2023-05-25,"26,482.89",-103.7848414,-13.81134267,-2.137515241
2023-05-26,"26,718.79",-106.2386325,-13.05991582,-2.453791062
2023-05-27,"26,874.67",-104.6505704,-12.51810415,1.588062067
2023-05-28,"28,082.01",-98.71466421,-11.82426836,5.935906182
2023-05-29,"27,751.78",-87.99103084,-10.67239574,10.72363337
2023-05-30,"27,707.09",-82.12750889,-8.792862155,5.863521948
2023-05-31,"27,219.57",-77.34869982,-6.75234421,4.778809072
2023-06-01,"26,825.56",-77.6212143,-4.695482484,-0.2725144813
2023-06-02,"27,252.22",-79.61124785,-3.052210407,-1.990033547
2023-06-03,"27,075.63",-75.55981003,-1.888712619,4.051437819
2023-06-04,"27,123.99",-73.76317138,-0.6324248664,1.796638648
2023-06-05,"25,732.88",-71.90336922,0.5023748871,1.859802164
2023-06-06,"27,238.18",-75.79886126,1.53409823,-3.895492041
2023-06-07,"26,351.68",-73.69565238,2.014194381,2.103208874
2023-06-08,"26,512.76",-77.47407027,2.535161653,-3.778417889
2023-06-09,"26,488.23",-78.26238695,2.613023911,-0.7883166806
2023-06-10,"25,858.78",-80.99022552,2.581363393,-2.727838565
2023-06-11,"25,940.01",-88.7627161,2.309535541,-7.772490582
2023-06-12,"25,912.41",-95.3095217,1.45021777,-6.546805605
2023-06-13,"25,936.28",-100.4756326,0.2381841091,-5.166110921
2023-06-14,"25,130.06",-103.835419,-1.126240674,-3.359786412
2023-06-15,"25,582.77",-111.5339991,-2.450416949,-7.698580024
2023-06-16,"26,336.15",-115.1037547,-4.074083753,-3.569755663
2023-06-17,"26,515.09",-113.4255168,-5.584525903,1.678237945
2023-06-18,"26,342.29",-108.3686355,-6.570402898,5.056881289
2023-06-19,"26,844.45",-108.1482985,-6.864539326,0.2203369425
2023-06-20,"28,317.58",-103.9643087,-6.999182989,4.183989841
2023-06-21,"30,002.77",-94.41231559,-6.691144698,9.55199312
2023-06-22,"29,898.58",-80.81843963,-5.611569438,13.59387596
2023-06-23,"30,705.83",-73.03672322,-3.617387099,7.781716405
2023-06-24,"30,548.39",-60.76331182,-1.393006042,12.27341141
2023-06-25,"30,473.14",-52.11086824,1.344692916,8.652443573
2023-06-26,"30,274.34",-42.19761438,4.164513035,9.913253859
2023-06-27,"30,700.05",-37.955934,7.117115852,4.241680384
2023-06-28,"30,083.26",-31.18465734,9.687669589,6.771276661
2023-06-29,"30,453.02",-31.28443224,12.13139422,-0.09977490541
2023-06-30,"30,477.68",-26.95845736,13.89978453,4.32597488
2023-07-01,"30,594.48",-18.07009629,15.47196543,8.888361072
2023-07-02,"30,625.30",1.374663168,17.23645544,19.44475946
2023-07-03,"31,160.43",20.34791945,19.9736127,18.97325629
2023-07-04,"30,776.54",39.82317424,23.40402572,19.47525479
2023-07-05,"30,507.27",52.03026148,27.37854029,12.20708724
2023-07-06,"29,911.02",56.56203002,31.15425478,4.531768542
2023-07-07,"30,352.30",54.90874224,34.11891001,-1.653287784
2023-07-08,"30,299.25",56.67549773,35.92093989,1.766755496
2023-07-09,"30,174.62",56.85755646,37.06436899,0.1820587235
2023-07-10,"30,423.95",53.28378915,37.55235523,-3.573767311
2023-07-11,"30,631.36",51.01665941,37.22164671,-2.267129734
2023-07-12,"30,396.78",49.67804046,36.35751263,-1.338618957
2023-07-13,"31,482.21",46.63999131,35.15936946,-3.038049148
2023-07-14,"30,333.56",49.06411959,33.57762523,2.424128285
2023-07-15,"30,299.26",46.24628894,32.14909368,-2.817830652
2023-07-16,"30,250.49",43.16067255,30.43871815,-3.085616389
2023-07-17,"30,154.32",36.36152744,28.50565434,-6.799145113
2023-07-18,"29,868.81",32.32131099,26.12391294,-4.040216446
2023-07-19,"29,921.83",24.46017964,23.63787135,-7.861131354
2023-07-20,"29,813.01",17.8714717,20.79364172,-6.588707943
2023-07-21,"29,917.77",11.90362931,17.80269717,-5.967842387
2023-07-22,"29,792.96",8.796466184,14.78041761,-3.107163125
2023-07-23,"30,092.75",1.950719644,11.99623209,-6.84574654
2023-07-24,"29,189.10",-0.4572869833,9.132081521,-2.408006627
2023-07-25,"29,236.54",-8.158985952,6.591927908,-7.701698969
2023-07-26,"29,358.33",-16.14828338,3.912276836,-7.989297426
2023-07-27,"29,225.73",-20.343531,1.13092789,-4.19524762
2023-07-28,"29,328.09",-25.37388979,-1.39574335,-5.030358797
2023-07-29,"29,369.53",-26.09311685,-3.760705355,-0.7192270598
2023-07-30,"29,288.27",-24.02273014,-5.628113012,2.070386711
2023-07-31,"29,240.57",-26.47757559,-6.861884596,-2.454845449
2023-08-01,"29,705.37",-31.88922031,-7.946144766,-5.411644718
2023-08-02,"29,169.38",-32.80187018,-9.13678015,-0.9126498698
2023-08-03,"29,185.84",-39.36331621,-10.03829527,-6.561446025
2023-08-04,"29,086.35",-47.52167571,-11.1536342,-8.158359508
2023-08-05,"29,054.56",-56.50460445,-12.55117761,-8.982928738
2023-08-06,"29,053.48",-63.34762524,-14.21967257,-6.843020786
2023-08-07,"29,190.55",-69.82680962,-15.91073241,-6.479184383
2023-08-08,"29,774.15",-76.96251796,-17.57117597,-7.135708337
2023-08-09,"29,573.89",-78.72387573,-19.24108227,-1.761357776
2023-08-10,"29,433.51",-82.08135699,-20.47064899,-3.357481257
2023-08-11,"29,407.86",-86.88673642,-21.46853426,-4.805379427
2023-08-12,"29,422.34",-92.30604188,-22.38903265,-5.419305465
2023-08-13,"29,289.76",-95.02315758,-23.28738444,-2.717115701
2023-08-14,"29,419.22",-100.2163155,-23.94258799,-5.193157874
2023-08-15,"29,176.89",-102.8005236,-24.5973431,-2.584208142
2023-08-16,"28,707.50",-110.1411587,-25.03616393,-7.340635081
2023-08-17,"26,635.04",-121.6118356,-25.68023474,-11.47067694
2023-08-18,"26,053.12",-136.456345,-26.80723613,-14.84450934
2023-08-19,"26,097.91",-145.8112585,-28.56889624,-9.354913499
2023-08-20,"26,196.16",-148.9257929,-30.36980372,-3.114534487
2023-08-21,"26,129.39",-149.1892307,-31.68312938,-0.2634377589
2023-08-22,"26,046.38",-153.5136636,-32.3720419,-4.324432868
2023-08-23,"26,434.24",-158.7886251,-32.88784503,-5.274961521
2023-08-24,"26,172.62",-157.4499138,-33.33796868,1.338711287
2023-08-25,"26,056.55",-160.2632058,-33.20391801,-2.813292018
2023-08-26,"26,016.25",-163.8123942,-32.94492248,-3.549188383
2023-08-27,"26,097.39",-167.773028,-32.64969118,-3.960633834
2023-08-28,"26,115.16",-168.3656446,-32.36225635,-0.5926165252
2023-08-29,"27,731.92",-169.2756432,-31.81553174,-0.9099986436
2023-08-30,"27,309.12",-163.6524536,-31.09720856,5.623189638
2023-08-31,"25,941.91",-162.9715039,-29.73146207,0.6809496714
2023-09-01,"25,804.30",-167.1195741,-28.26829192,-4.148070249
2023-09-02,"25,869.38",-173.9757161,-27.13068796,-6.856141929
2023-09-03,"25,972.31",-178.0129786,-26.47714987,-4.037262507
2023-09-04,"25,816.11",-181.1199129,-25.98544553,-3.106934287
2023-09-05,"25,787.15",-183.5158819,-25.55192326,-2.395968989
2023-09-06,"25,760.61",-182.4919957,-25.11221048,1.023886187
2023-09-07,"26,256.68",-180.7492527,-24.3998496,1.742742931
2023-09-08,"25,909.39",-174.500601,-23.42464891,6.248651732
2023-09-09,"25,899.53",-172.7306405,-21.89518728,1.769960499
2023-09-10,"25,839.44",-172.0988108,-20.30617989,0.6318296915
2023-09-11,"25,163.39",-176.4432421,-18.77941926,-4.344431297
2023-09-12,"25,842.00",-184.1206544,-17.71579312,-7.677412286
2023-09-13,"26,230.44",-186.8093784,-17.29302156,-2.68872397
2023-09-14,"26,535.32",-184.0193302,-16.97920392,2.790048161
2023-09-15,"26,611.11",-177.7588821,-16.31727224,6.260448091
2023-09-16,"26,571.30",-166.7625443,-15.11330402,10.99633779
2023-09-17,"26,538.19",-156.2720025,-13.12059196,10.4905418
2023-09-18,"26,770.20",-151.066369,-10.57297556,5.205633511
2023-09-19,"27,225.68",-142.5053603,-8.041225846,8.561008759
2023-09-20,"27,132.76",-129.4183107,-5.283093879,13.08704955
2023-09-21,"26,572.29",-119.7269315,-2.017976916,9.691379184
2023-09-22,"26,587.30",-115.7873074,1.336261516,3.939624123
2023-09-23,"26,588.10",-109.685132,4.263270057,6.102175425
2023-09-24,"26,262.39",-104.1644861,6.994709318,5.520645911
2023-09-25,"26,303.22",-103.6686511,9.495407452,0.4958349467
2023-09-26,"26,218.84",-99.97150872,11.3859879,3.697142398
2023-09-27,"26,367.38",-99.25573417,13.03238578,0.7157745563
2023-09-28,"27,031.49",-99.39260799,14.23088026,-0.1368738209
2023-09-29,"26,916.78",-94.5578118,14.99677768,4.834796186
2023-09-30,"26,969.98",-87.69641174,15.81161806,6.861400061
2023-10-01,"27,995.39",-80.03657237,16.81718453,7.659839373
2023-10-02,"27,510.99",-68.23236658,18.02441401,11.80420579
2023-10-03,"27,430.79",-52.74374854,19.70648869,15.48861804
2023-10-04,"27,797.44",-43.0824011,22.03533737,9.661347434
2023-10-05,"27,415.44",-34.95167678,24.37952473,8.130724324
2023-10-06,"27,945.74",-32.47028883,26.58691421,2.481387944
2023-10-07,"27,971.96",-25.43149044,28.21131112,7.038798399
2023-10-08,"27,932.56",-21.63130009,29.72398992,3.800190346
2023-10-09,"27,598.69",-21.61912058,30.87355128,0.01217950861
2023-10-10,"27,399.90",-27.04575124,31.42334102,-5.426630655
2023-10-11,"26,876.35",-32.99543143,31.0630936,-5.949680191
2023-10-12,"26,765.60",-40.96257057,29.95223474,-7.967139143
2023-10-13,"26,868.36",-50.41480142,28.10501245,-9.452230852
2023-10-14,"26,858.75",-53.98952453,25.58344937,-3.574723109
2023-10-15,"27,174.56",-54.6211049,23.03115338,-0.6315803726
2023-10-16,"28,519.76",-53.03314034,20.71864551,1.587964569
2023-10-17,"28,410.66",-47.25540466,18.79741692,5.777735671
2023-10-18,"28,330.40",-46.02430338,17.53886725,1.231101284
2023-10-19,"28,736.56",-47.98673,16.45115844,-1.962426622
2023-10-20,"29,685.66",-50.66981085,15.25494049,-2.683080849
2023-10-21,"29,923.51",-47.55563566,13.92985228,3.114175191
2023-10-22,"30,004.11",-39.90037743,12.98135723,7.655258229
2023-10-23,"33,082.50",-30.1007695,12.7009745,9.799607936
2023-10-24,"33,927.73",-16.1167406,13.11829608,13.9840289
2023-10-25,"34,499.56",-3.124951931,14.41129625,12.99178867
2023-10-26,"34,164.73",10.3535124,16.29648128,13.47846434
2023-10-27,"33,915.05",21.38069211,18.66296834,11.02717971
2023-10-28,"34,093.13",27.85688757,21.1840313,6.476195452
2023-10-29,"34,538.50",37.2096105,23.4344292,9.352722937
2023-10-30,"34,496.72",48.67500082,25.67658859,11.46539032
2023-10-31,"34,660.40",60.38939481,28.05527352,11.71439398
2023-11-01,"35,442.20",67.35811495,30.53367891,6.968720144
2023-11-02,"34,939.68",77.53444036,32.68339666,10.17632541
2023-11-03,"34,737.62",82.70238665,34.80697474,5.167946287
2023-11-04,"35,091.58",87.56232905,36.48634388,4.859942405
2023-11-05,"35,051.10",95.53462843,37.77397786,7.972299374
2023-11-06,"35,045.77",104.1281315,38.98830212,8.593503085
2023-11-07,"35,433.57",114.8097963,40.18090625,10.68166474
2023-11-08,"35,633.63",120.1234309,41.50947925,5.313634637
2023-11-09,"36,698.15",128.2208316,42.50122121,8.097400722
2023-11-10,"37,314.13",133.8578653,43.43982911,5.637033722
2023-11-11,"37,142.98",141.1631001,44.12984279,7.305234769
2023-11-12,"37,067.98",146.3581206,44.75030138,5.195020489
2023-11-13,"36,489.44",151.5229328,45.1408583,5.164812178
2023-11-14,"35,551.12",151.0360928,45.34443226,-0.486839989
2023-11-15,"37,881.01",147.5195244,44.94834563,-3.516568392
2023-11-16,"36,161.56",149.3301211,43.84526551,1.810596666
2023-11-17,"36,627.85",144.9863909,42.62580287,-4.343730193
2023-11-18,"36,588.00",140.8024299,40.83811089,-4.183961007
2023-11-19,"37,390.02",135.0759913,38.63834267,-5.726438548
2023-11-20,"37,471.79",133.9593667,36.01774463,-1.116624652
2023-11-21,"35,760.50",129.389716,33.46503543,-4.569650648
2023-11-22,"37,420.85",119.0905764,30.71915113,-10.29913962
2023-11-23,"37,296.49",115.0442194,27.39615769,-4.046356996
2023-11-24,"37,726.56",110.2642233,24.15767957,-4.779996066
2023-11-25,"37,799.05",109.3808658,20.96379896,-0.8833574901
2023-11-26,"37,458.92",111.1335511,18.1520999,1.752685279
2023-11-27,"37,249.68",108.4312895,15.88215558,-2.702261579
2023-11-28,"37,831.24",101.0335597,13.70715093,-7.397729835
2023-11-29,"37,857.71",97.45819316,11.25674831,-3.575366545
2023-11-30,"37,723.24",91.66882406,8.923420741,-5.789369099
2023-12-01,"38,694.14",86.31542962,6.531793679,-5.353394437
2023-12-02,"39,467.01",85.36156049,4.156523989,-0.9538691292
2023-12-03,"39,972.23",89.17405485,2.172097789,3.812494355
2023-12-04,"41,974.74",90.24272751,0.8967252692,1.068672662
2023-12-05,"44,088.05",93.36008926,-0.02746706518,3.117361751
2023-12-06,"43,775.94",97.21349337,-0.5025579332,3.853404113
2023-12-07,"43,288.41",96.87694668,-0.5616589069,-0.3365466872
2023-12-08,"44,184.59",99.4596748,-0.6284094465,2.582728112
2023-12-09,"43,723.46",104.9254692,-0.4675159237,5.465794424
2023-12-10,"43,794.17",107.7289564,0.0998858608,2.803487149
2023-12-11,"41,248.85",112.3421534,0.7669331185,4.613196993
2023-12-12,"41,476.57",111.1795863,1.648812831,-1.162567075
2023-12-13,"42,888.41",111.3845538,2.228213947,0.2049674823
2023-12-14,"43,034.72",114.3577385,2.673118621,2.973184691
2023-12-15,"41,944.05",118.5828829,3.228404895,4.225144481
2023-12-16,"42,260.70",116.5573273,3.963715867,-2.025555621
2023-12-17,"41,362.47",117.5975509,4.333060872,1.04022357
2023-12-18,"42,654.53",113.0538146,4.656034925,-4.543736339
2023-12-19,"42,276.81",107.7585112,4.49355375,-5.29530338
2023-12-20,"43,664.69",100.2470945,3.89262773,-7.511416683
2023-12-21,"43,876.91",97.47845802,2.778254985,-2.768636474
2023-12-22,"44,012.68",97.9787418,1.652650011,0.5002837875
2023-12-23,"43,752.61",100.071451,0.7918408314,2.092709192
2023-12-24,"43,028.98",100.9152204,0.2753336226,0.8437693668
2023-12-25,"43,606.44",99.48692733,-0.06516573532,-1.428293031
2023-12-26,"42,528.16",101.6231624,-0.4451340127,2.136235085
2023-12-27,"43,473.63",100.8963879,-0.5673452886,-0.7267745518
2023-12-28,"42,599.41",101.3253739,-0.7146057079,0.4289860815
2023-12-29,"42,093.09",97.54039044,-0.7876159135,-3.784983507
2023-12-30,"42,159.51",91.27138785,-1.137777968,-6.269002588
2023-12-31,"42,278.29",83.80989396,-1.899246702,-7.46149389
2024-01-01,"44,190.90",73.96612748,-3.069414063,-9.843766483
2024-01-02,"44,977.20",70.43473676,-4.736490501,-3.531390717
2024-01-03,"42,861.49",64.71808428,-6.270333802,-5.716652485
2024-01-04,"44,203.80",55.06161624,-7.856635346,-9.656468033
2024-01-05,"44,185.37",50.68488826,-9.780246423,-4.376727987
2024-01-06,"43,992.36",42.24422165,-11.52503401,-8.440666607
2024-01-07,"43,942.30",29.97109086,-13.43402295,-12.27313079
2024-01-08,"46,981.38",14.48256883,-15.75562844,-15.48852202
2024-01-09,"46,122.45",6.122329924,-18.63055042,-8.36023891
2024-01-10,"46,666.23",-5.10142573,-21.33758184,-11.22375565
2024-01-11,"46,346.52",-9.317369424,-24.11065442,-4.215943693
2024-01-12,"42,790.03",-9.720554172,-26.34483893,-0.4031847481
2024-01-13,"42,839.31",-14.8618141,-27.82720519,-5.141259926
2024-01-14,"41,715.61",-16.028422,-29.08161311,-1.166607904
2024-01-15,"42,502.39",-21.89086939,-29.82605968,-5.862447385
2024-01-16,"43,139.79",-23.43894729,-30.53707704,-1.548077905
2024-01-17,"42,750.82",-21.5904989,-30.86963445,1.848448391
2024-01-18,"41,294.55",-23.84726277,-30.63093984,-2.256763869
2024-01-19,"41,644.74",-30.6026993,-30.2748846,-6.755436531
2024-01-20,"41,691.92",-37.07072378,-30.18980624,-6.468024475
2024-01-21,"41,586.94",-42.36067082,-30.29507379,-5.289947045
2024-01-22,"39,540.57",-49.81691193,-30.45429544,-7.456241106
2024-01-23,"39,882.07",-61.68805325,-30.82678411,-11.87114132
2024-01-24,"40,090.15",-72.77457855,-31.71430321,-11.0865253
2024-01-25,"39,945.87",-78.73482453,-32.93263155,-5.960245978
2024-01-26,"41,817.00",-86.68230046,-33.98732288,-7.947475926
2024-01-27,"42,126.46",-87.88912061,-35.06031476,-1.206820152
2024-01-28,"42,032.37",-86.12664597,-35.59770072,1.762474636
2024-01-29,"43,297.42",-87.43423667,-35.47246153,-1.307590694
2024-01-30,"42,950.20",-83.06019527,-35.07440432,4.374041403
2024-01-31,"42,562.95",-82.35022863,-34.01390144,0.7099666383
2024-02-01,"43,078.25",-86.67659575,-32.73876479,-4.326367118
2024-02-02,"43,187.89",-87.88739639,-31.71175807,-1.210800645
2024-02-03,"42,997.87",-86.2283337,-30.64232371,1.659062693
2024-02-04,"42,578.24",-86.42383316,-29.32290063,-0.1954994661
2024-02-05,"42,668.42",-90.10400578,-27.97059589,-3.680172615
2024-02-06,"43,093.45",-92.04517307,-26.88591967,-1.941167294
2024-02-07,"44,337.80",-91.88978498,-25.88456082,0.1553880914
2024-02-08,"45,303.45",-87.04261898,-24.79264403,4.847166006
2024-02-09,"47,149.60",-81.60821868,-23.2679479,5.434400292
2024-02-10,"47,776.32",-71.29890508,-21.37471019,10.30931361
2024-02-11,"48,311.33",-62.97308716,-18.82542247,8.325817921
2024-02-12,"49,942.38",-57.18478713,-15.94941473,5.788300021
2024-02-13,"49,744.44",-46.79500642,-13.05262787,10.38978072
2024-02-14,"51,829.17",-39.32290861,-9.805503208,7.472097807
2024-02-15,"51,929.10",-27.28279018,-6.553651258,12.04011843
2024-02-16,"52,160.74",-15.79721471,-2.970753231,11.48557547
2024-02-17,"51,666.81",-7.343201343,0.7864435881,8.454013365
2024-02-18,"52,127.48",-1.823443647,4.395548218,5.519757696
2024-02-19,"51,769.54",6.759926665,7.613425129,8.583370311
2024-02-20,"52,247.41",15.31976891,10.73250439,8.559842245
2024-02-21,"51,855.14",19.51669545,13.73675612,4.196926538
2024-02-22,"51,272.95",18.56234442,16.26876794,-0.9543510246
2024-02-23,"50,741.61",16.80842284,17.99100825,-1.753921585
2024-02-24,"51,579.29",12.77963803,18.99540212,-4.028784807
2024-02-25,"51,725.45",14.02598909,19.24446403,1.246351062
2024-02-26,"54,496.22",15.77634957,19.31971189,1.750360476
2024-02-27,"57,054.17",21.74888629,19.298129,5.972536721
2024-02-28,"62,472.68",27.10152102,19.53773931,5.352634728
2024-02-29,"61,165.98",33.59737637,19.92980669,6.49585535
2024-03-01,"62,415.76",38.23820607,20.52804958,4.640829705
2024-03-02,"62,020.87",47.6697847,21.13302914,9.43157863
2024-03-03,"63,148.92",57.65029577,22.11856038,9.980511068
2024-03-04,"68,285.06",64.05024152,23.434803,6.399945747
2024-03-05,"63,792.77",69.15680419,24.70952092,5.106562669
2024-03-06,"66,103.55",69.13199151,25.83400268,-0.02481267655
2024-03-07,"66,885.68",73.21997698,26.41862296,4.087985467
2024-03-08,"68,227.79",79.50396493,26.90169897,6.283987952
2024-03-09,"68,401.77",83.93411507,27.47489204,4.430150137
2024-03-10,"69,012.30",88.85708312,27.96427304,4.922968054
2024-03-11,"72,066.50",89.57679565,28.42172543,0.7197125335
2024-03-12,"71,413.66",93.19912615,28.51364696,3.622330501
2024-03-13,"73,084.11",93.58508336,28.54968424,0.3859572099
2024-03-14,"71,364.95",94.20201162,28.28335466,0.6169282603
2024-03-15,"69,507.92",90.61333549,27.8015881,-3.588676133
2024-03-16,"65,263.96",82.54681098,26.8210323,-8.066524508
2024-03-17,"68,376.06",69.59205874,25.10365434,-12.95475225
2024-03-18,"67,608.76",62.82264553,22.43862125,-6.769413202
2024-03-19,"61,935.42",51.97554428,19.5549114,-10.84710125
2024-03-20,"67,877.20",37.39625525,16.20745075,-14.57928903
2024-03-21,"65,511.65",30.79884212,12.23707589,-6.597413134
2024-03-22,"63,814.92",23.15891994,8.460640112,-7.639922178
2024-03-23,"64,017.09",12.06585214,4.796024101,-11.0930678
2024-03-24,"67,216.71",4.375810174,0.9853135663,-7.690041966
2024-03-25,"69,890.57",3.233805505,-2.624965141,-1.142004669
2024-03-26,"69,993.63",6.796082748,-5.514717035,3.562277243
2024-03-27,"69,440.32",10.56270964,-7.431751622,3.766626892
2024-03-28,"70,780.60",10.48522235,-8.548537809,-0.07748729316
2024-03-29,"69,896.46",13.02140486,-9.332274831,2.536182515
2024-03-30,"69,640.22",13.17959415,-9.637646544,0.1581892889
2024-03-31,"71,320.68",9.903808285,-9.754448067,-3.275785866
2024-04-01,"69,688.23",11.40835259,-9.996113682,1.504544306
2024-04-02,"65,471.44",7.392556472,-9.951516386,-4.015796119
2024-04-03,"65,983.36",-1.72305173,-10.1235163,-9.115608201
2024-04-04,"68,523.16",-10.95342122,-10.87007738,-9.230369491
2024-04-05,"67,847.25",-15.33575977,-12.06744016,-4.382338546
2024-04-06,"68,906.37",-23.45112016,-13.21761247,-8.115360395
2024-04-07,"69,359.11",-25.41763744,-14.61549574,-1.966517274
2024-04-08,"71,640.13",-24.31706126,-15.70101824,1.10057618
2024-04-09,"69,144.23",-18.09962305,-16.28477461,6.217438203
2024-04-10,"70,641.06",-18.43835501,-16.06057413,-0.3387319585
2024-04-11,"70,046.53",-19.4809188,-15.72891335,-1.042563787
2024-04-12,"67,141.20",-23.72004598,-15.37298576,-4.239127181
2024-04-13,"64,031.79",-33.57103923,-15.25709839,-9.850993247
2024-04-14,"65,754.76",-47.37092299,-15.77826759,-13.79988377
2024-04-15,"63,446.65",-53.57810874,-17.10762716,-6.207185744
2024-04-16,"63,837.89",-64.26250174,-18.44934958,-10.684393
2024-04-17,"61,304.19",-73.82148499,-20.14262386,-9.558983247
2024-04-18,"63,517.28",-86.67044798,-22.00225766,-12.84896299
2024-04-19,"63,846.37",-92.66809883,-24.23348623,-5.997650853
2024-04-20,"64,999.39",-96.37788955,-26.18387978,-3.709790722
2024-04-21,"64,966.88",-93.31301091,-27.70951182,3.064878643
2024-04-22,"66,859.89",-94.27111435,-28.34453792,-0.9581034433
2024-04-23,"66,428.24",-89.96407696,-28.59548072,4.30703739
2024-04-24,"64,287.77",-88.87687935,-28.12263258,1.087197616
2024-04-25,"64,505.39",-93.04808073,-27.34495365,-4.171201379
2024-04-26,"63,778.30",-96.59435724,-26.75678304,-3.546276512
2024-04-27,"63,462.50",-103.7885916,-26.27393887,-7.194234369
2024-04-28,"63,134.46",-108.1658588,-26.17012308,-4.377267165
2024-04-29,"63,864.74",-113.5127326,-26.13973461,-5.34687387
2024-04-30,"60,675.03",-119.7618859,-26.24456852,-6.249153233
2024-05-01,"58,308.70",-130.4512422,-26.52612789,-10.68935632
2024-05-02,"59,122.50",-136.8835254,-27.29714297,-6.432283182
2024-05-03,"62,932.96",-138.0438496,-28.10325267,-1.160324231
2024-05-04,"63,920.05",-133.0908473,-28.50711659,4.953002294
2024-05-05,"64,072.99",-129.6357159,-28.10355547,3.45513146
2024-05-06,"63,191.99",-123.8785396,-27.19148364,5.75717624
2024-05-07,"62,348.69",-122.581901,-25.70776107,1.296638646
2024-05-08,"61,210.41",-125.5055052,-24.14889887,-2.92360419
2024-05-09,"63,102.37",-131.222799,-22.88558895,-5.717293794
2024-05-10,"60,795.52",-129.8001109,-22.0910922,1.422688064
2024-05-11,"60,841.16",-133.1798518,-21.10338211,-3.379740888
2024-05-12,"61,492.91",-136.9487707,-20.35864975,-3.768918938
2024-05-13,"62,949.09",-141.7315923,-19.84381708,-4.782821576
2024-05-14,"61,579.86",-147.1573865,-19.59585341,-5.425794223
2024-05-15,"66,259.92",-156.6057934,-19.6110922,-9.448406866
2024-05-16,"65,261.65",-158.046292,-20.15326226,-1.440498641
2024-05-17,"67,081.21",-161.3328266,-20.46328414,-3.286534615
2024-05-18,"66,942.22",-158.2812893,-20.73515266,3.0515373
2024-05-19,"66,284.51",-155.8259582,-20.46842954,2.455331101
2024-05-20,"71,417.32",-158.8926601,-19.83033311,-3.066701855
2024-05-21,"70,142.99",-155.0653666,-19.3490505,3.827293477
2024-05-22,"69,140.73",-151.1628436,-18.44616407,3.902523019
2024-05-23,"67,971.06",-151.1155119,-17.21724934,0.04733166166
2024-05-24,"68,559.73",-153.7646055,-16.05444069,-2.649093607
2024-05-25,"69,296.34",-155.4058973,-15.17177539,-1.641291744
2024-05-26,"68,506.03",-152.977312,-14.43826004,2.428585308
2024-05-27,"69,407.63",-152.9811247,-13.50529665,-0.003812738856
2024-05-28,"68,351.97",-147.9646187,-12.62074006,5.016505995
2024-05-29,"67,607.21",-146.7808227,-11.38370817,1.183795982
2024-05-30,"68,363.65",-149.3799128,-10.19036092,-2.599090059
2024-05-31,"67,507.38",-153.300375,-9.346607588,-3.920462174
2024-06-01,"67,729.62",-157.831008,-8.891776663,-4.530633021
2024-06-02,"67,758.16",-160.3606839,-8.795514879,-2.529675931
2024-06-03,"68,812.75",-165.0668932,-8.821659824,-4.706209238
2024-06-04,"70,567.23",-166.6105073,-9.117036119,-1.54361417
2024-06-05,"71,111.18",-162.8423846,-9.367695757,3.768122684
2024-06-06,"70,784.19",-155.7515676,-9.156736164,7.09081708
2024-06-07,"69,340.38",-152.0553009,-8.321454935,3.696266704
2024-06-08,"69,309.89",-153.7798561,-7.277342042,-1.724555201
2024-06-09,"69,643.44",-159.3305912,-6.513943558,-5.550735154
2024-06-10,"69,512.71",-160.0249566,-6.284400045,-0.6943653377
2024-06-11,"67,325.53",-164.5636539,-6.088332133,-4.538697318
2024-06-12,"68,247.83",-172.9665615,-6.227396295,-8.402907675
2024-06-13,"66,751.09",-174.4313545,-6.935699641,-1.464792992
2024-06-14,"66,007.62",-180.3567355,-7.52844843,-5.925380973
2024-06-15,"66,200.27",-188.9662923,-8.379738432,-8.609556791
2024-06-16,"66,640.79",-192.3277716,-9.63801019,-3.361479332
2024-06-17,"66,503.35",-191.7853373,-10.78215296,0.5424342916
